ANT1,20.44,0.56,0.00,2450AT18B100E_2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,14.14,3.04,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C1-EP-DR,-7.97,3.37,0.00,10uF,PERFECT_0402_0402
C10,6.06,2.29,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C11,13.74,0.24,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C12,9.72,2.84,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C13,8.78,2.29,90.00,N.C.,NORDIC_NRF_3_RESC0201_L
C14,3.85,2.25,90.00,4.7uF,PERFECT_0402_0402
C15,7.04,3.25,0.00,1.0uF,PERFECT_0402_0402
C16,7.74,2.04,0.00,47nF,NORDIC_NRF_3_RESC0201_L
C17,1.09,1.64,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C18,1.04,-3.46,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C19,-16.26,-10.86,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C2,8.69,3.74,89.50,12pF,NORDIC_NRF_3_RESC0201_L
C2-EP-DR,-2.12,-7.23,0.00,4.7uF/25V,PERFECT_0402_0402
C20,6.43,-7.15,272.40,4.7uF,PERFECT_0402_0402
C21,4.72,-6.65,271.70,4.7uF,PERFECT_0402_0402
C22,12.00,0.29,90.00,N.C.,NORDIC_NRF_3_RESC0201_L
C23,-6.77,16.51,269.10,0.1uF,GRM011R60J152KE01L_1_0201
C24,-13.57,15.11,180.00,10uF,PERFECT_0402_0402
C25,-14.21,13.61,180.00,22uF,PERFECT_0402_0402
C27,-7.55,8.66,90.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C29,11.75,-11.80,270.50,1uF,NORDIC_NRF_3_RESC0402_L
C3,11.34,-2.01,180.00,1pF,NORDIC_NRF_3_RESC0201_L
C30,-16.73,-12.81,90.20,1uF,NORDIC_NRF_3_RESC0402_L
C31,-0.11,-11.51,90.00,1uF,NORDIC_NRF_3_RESC0402_L
C32,17.01,-7.11,0.00,1uF,NORDIC_NRF_3_RESC0402_L
C33,-15.12,11.55,180.00,22uF,PERFECT_0402_0402
C34,17.11,-12.24,179.60,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C37,-1.46,4.99,359.10,1uF,NORDIC_NRF_3_RESC0402_L
C38,1.42,8.69,0.00,1uF,NORDIC_NRF_3_RESC0402_L
C39,1.72,6.94,0.00,10uF,NORDIC_NRF_3_RESC0402_L
C4,11.20,0.26,90.40,1pF,NORDIC_NRF_3_RESC0201_L
C42,6.47,13.86,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C43,5.51,9.95,0.00,4.7uF,PERFECT_0402_0402
C5,2.19,-0.86,268.90,100nF,NORDIC_NRF_3_RESC0201_L
C6,2.03,-4.85,180.00,4.7uF,PERFECT_0402_0402
C7,7.64,-6.26,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,8.99,-6.46,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,11.00,-2.96,0.00,"820pF N.C.",NORDIC_NRF_3_RESC0201_L
D2,-6.81,-9.95,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,4.57,7.60,270.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D4,-12.38,-9.94,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,-6.64,-6.24,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
EPD_C1,-10.63,4.35,0.00,1uF/50V,PERFECT_0402_0402
EPD_C10,-10.58,-4.45,179.40,1uF/50V,PERFECT_0402_0402
EPD_C11,-10.58,-5.55,180.00,1uF/50V,PERFECT_0402_0402
EPD_C12,-11.73,-6.65,180.00,1uF/50V,PERFECT_0402_0402
EPD_C2,-10.78,5.75,0.00,1uF/50V,PERFECT_0402_0402
EPD_C5,-10.63,3.28,0.00,1uF/50V,PERFECT_0402_0402
EPD_C6,-10.68,2.25,0.00,1uF/50V,PERFECT_0402_0402
EPD_C7,-10.63,-0.65,180.00,1uF/50V,PERFECT_0402_0402
EPD_C8,-10.58,-2.25,180.00,1uF/50V,PERFECT_0402_0402
EPD_C9,-10.63,-3.35,182.10,1uF/50V,PERFECT_0402_0402
IC1,-1.67,8.27,0.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,16.98,-9.16,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,-18.74,-10.51,0.00,BMA423,BMA423_BMA423
IC9,-6.62,14.37,180.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,-13.70,0.00,270.00,503480-2400,503480-2400_5034802400
J2,13.05,10.78,0.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,0.00,13.84,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,12.92,-1.16,0.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,4.87,2.34,89.60,10uH,NORDIC_NRF_2_RESC0402_L
L3,3.52,4.54,0.00,15nH,NORDIC_NRF_2_RESC0402_L
L5,-6.52,-1.23,0.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,-11.21,14.52,269.70,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q1,14.23,-4.81,271.20,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,-7.59,5.76,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,-6.35,11.96,272.00,3K3,ERA-1AEB3401C_0201
R18,-6.49,12.65,1.40,3K3,ERA-1AEB3401C_0201
R1_EP_DR,-5.62,6.65,271.20,0.47,ERA-1AEB3401C_0201
R1_USB,-0.45,10.26,90.00,5K1,CPF0201D7K68C1_0201
R2,-18.39,-12.91,0.00,0,ERA-1AEB3401C_0201
R2_EP_DR,-6.53,4.86,90.20,10K,ERA-1AEB3401C_0201
R2_USB,1.23,10.16,90.30,5K1,CPF0201D7K68C1_0201
R3,-19.21,-13.01,0.00,0,CPF0201D7K68C1_0201
R4,-20.75,-10.64,268.80,0,ERA-1AEB3401C_0201
R5,-15.49,-13.24,0.00,10k,CPF0201D7K68C1_0201
R7,10.67,-11.93,0.00,10k,CPF0201D7K68C1_0201
R8,-1.47,-12.14,176.40,10k,CPF0201D7K68C1_0201
R9,-2.61,5.96,90.00,10K,ERA-1AEB3401C_0201
R_PWR_EPD,11.57,-4.94,0.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,-6.11,3.76,358.60,2.2,ERA-1AEB3401C_0201
SJ1,-4.21,4.47,90.00,0,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,0.00,-14.28,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,-11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,9.51,15.97,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,-18.89,11.87,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,20.00,11.29,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,-11.60,8.57,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,19.69,-11.13,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,19.47,-7.53,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,17.25,15.39,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,20.03,6.47,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,20.02,8.97,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,14.70,15.99,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,12.17,16.09,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,19.29,13.42,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,-11.72,10.82,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,-16.52,15.19,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,7.13,-1.82,0.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,-4.86,8.71,0.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,11.96,2.51,0.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,0.55,-0.89,269.20,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
